start,end,multiple,xirr,max_dd
2009-09-17,2019-09-17,3.127118669171672,0.17423406234167468,-0.15974812673971006
2005-06-17,2015-06-17,2.466857505239266,0.13863132824720087,-0.4133466302484363
2015-10-27,2025-10-27,3.7728761077304513,0.2016431931681022,-0.3053033646658494
2000-09-12,2010-09-10,1.0754129676286888,0.011551556428132789,-0.49531762840674665
2005-02-16,2015-02-13,2.4637355770664726,0.13859631153385965,-0.41827437261453526
2001-03-22,2011-03-22,1.472895571851919,0.06031434945409797,-0.4523881387279457
2005-01-25,2015-01-23,2.4410509910302483,0.1366940770603067,-0.42097197438517175
2015-11-09,2025-11-07,3.6266692247202066,0.19717646945448217,-0.3048878433491593
2005-07-15,2015-07-15,2.4665805727870085,0.13873607693612705,-0.410533200318568
2014-12-08,2024-12-06,3.5326013080787453,0.1932930912907211,-0.3096988435891814
2007-10-09,2017-10-09,2.6441963291758026,0.1494803058551348,-0.3610759044241515
2011-04-26,2021-04-26,4.17167425615625,0.21679811384811776,-0.17407373182094754
2007-02-14,2017-02-14,2.5245224313538817,0.14217291504506901,-0.3849924309845746
2003-10-17,2013-10-17,2.0403806184409277,0.1099880601795516,-0.4370058016846068
2012-06-06,2022-06-06,3.2422012280416426,0.18043059304724074,-0.23053599512497147
2015-12-24,2025-12-24,3.694345742373779,0.19871098236041396,-0.3046133999502748
2003-10-03,2013-10-03,1.9944878023628225,0.10713991805730835,-0.4373833698154378
2012-09-05,2022-09-02,2.9372255059765395,0.16576705967556749,-0.2871777725572814
2003-09-19,2013-09-19,2.0108115079607494,0.10768552329936824,-0.43780960663561674
2011-08-11,2021-08-11,4.514292490340191,0.22992102541717468,-0.1740847434848234
2012-11-09,2022-11-09,2.6586979999975466,0.15031465350774448,-0.3033588683482167
2006-12-21,2016-12-21,2.412557294009276,0.13501774992609805,-0.3887289168557462
2011-12-14,2021-12-14,4.550297694322324,0.23085249511697722,-0.17381967014621436
2003-11-26,2013-11-26,2.112887557713109,0.11483983856874995,-0.43560660999847955
2000-07-20,2010-07-20,1.0266161127421778,0.004168208437716407,-0.5430871954009107
2000-11-03,2010-11-03,1.2466393396320674,0.03485393742668914,-0.4805808266979351
2006-12-06,2016-12-06,2.3199516627699506,0.12989037361772876,-0.3878465612557911
2014-10-30,2024-10-30,3.44330345314894,0.1877348857549797,-0.3107701436752801
2001-05-22,2011-05-20,1.4736078578728167,0.0604355493024326,-0.44921590134839495
2007-02-05,2017-02-03,2.477095446570831,0.13991293114065537,-0.3855389808745048
2011-05-20,2021-05-20,4.011756465955428,0.21142708017113307,-0.17406287393811948
2002-09-12,2012-09-12,2.11334317396232,0.11549686480143856,-0.45655210220370346
2011-09-09,2021-09-09,4.633180123067928,0.233997096570765,-0.1740353304720229
2004-06-30,2014-06-30,2.2515635059659758,0.12424959349630801,-0.42738614448518575
2013-03-18,2023-03-17,2.8854435888694394,0.1622089475960561,-0.31893557805860817
2009-03-25,2019-03-25,3.521709960305348,0.19155937434338322,-0.16089049986720705
2008-09-02,2018-08-31,3.3266966801395212,0.1840422268827105,-0.34691903293392723
2002-04-05,2012-04-05,1.8670499878925675,0.09701789761417186,-0.4508088288698626
2007-03-22,2017-03-22,2.56359070804781,0.14412304290186978,-0.38405970573257964
2014-01-14,2024-01-12,3.2216779821937127,0.17903386702814414,-0.31456403931118593
1999-07-12,2009-07-10,0.822916702609862,-0.03150943166246495,-0.63188494399835
